Parameter,Total Annual,Elec Annual,Gas Annual,Elec Jan,Elec Feb,Elec Mar,Elec Apr,Elec May,Elec Jun,Elec Jul,Elec Aug,Elec Sep,Elec Oct,Elec Nov,Elec Dec,Gas Jan,Gas Feb,Gas Mar,Gas Apr,Gas May,Gas Jun,Gas Jul,Gas Aug,Gas Sep,Gas Oct,Gas Nov,Gas Dec
economizer_high_limit,0.00019907430448425054,0.001168470005374962,0.0055963838750345725,0.0,0.0,0.0,0.0001960399921583613,0.001063212835878595,0.0032914422501495936,0.003866602223296333,0.003374065292722874,0.0025547803871474,0.00037505860290676276,0.0,0.0,0.0005797101449275582,0.00043149946062574166,0.00630372492836673,0.011226252158894714,0.02268431001890356,0.012594458438287184,0.0008726003490402759,0.0,0.014394580863674846,0.02166847237269784,0.005008839127872558,0.0009214891264282558
economizer_high_limit_retailcore,0.0009787602785414206,0.010364382520189522,0.03607379983477638,8.550662676361793e-05,0.0007764728719790187,0.0020561416055784373,0.007516595080046818,0.0157103170801801,0.0256967780193715,0.02391012099097364,0.01994379476022122,0.02230881636629329,0.008863593954095939,0.0009176837661741242,8.624407072018211e-05,0.011400966183574945,0.01272648835202753,0.062339880444065035,0.07521367521367513,0.08472479901051334,0.0266889074228524,0.0008726003490402759,0.0,0.02866779089376053,0.10604453870625663,0.05099648300117219,0.016182420007355692
economizer_lockout,1.2439358129109224e-05,1.558591345140843e-05,0.00015403099103543133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.129085265661051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00028694404591099026,0.0,0.0006349206349206214,0.0,0.0,0.0,0.0,0.0005458515283843648,0.00029489826010020676,0.0
economizer_lockout_retailcore,0.0011319815897499292,0.0006775384327834299,0.008286867317704314,0.0,0.0,8.951750067129985e-05,0.0004898599000685526,0.00115908432338457,0.0015952143569291785,0.001353179972936406,0.0012765569435579517,0.0018651222145871966,0.0005623769800356385,9.182736455468425e-05,0.0,0.005603864734299501,0.004531722054380682,0.012625538020086221,0.012998266897746845,0.015873015873015872,0.0033812341504649976,0.0,0.0,0.005967604433077603,0.01965065502183403,0.01327042170451182,0.0051622418879056255
economizer_type,6.219292244551055e-05,0.0026028881147765687,0.010486206370980026,0.00017102787754400564,0.0015535488882415438,0.0036705461056400768,0.004018819839247173,0.004835122328594913,0.003095666067505515,0.0019357336430506063,0.0018259837487446622,0.0034421715184894622,0.005439369783363015,0.0011938653687206856,0.0006900120752113015,0.007670182166826435,0.00961743962385116,0.01664785553047394,0.015778251599147166,0.012539184952978013,0.0042087542087542685,0.0008726003490402759,0.0,0.004244482173174783,0.016111707841031185,0.014244186046511686,0.009857612267250807
economizer_type_retailcore,0.0029045901231495494,0.005047685508257727,0.03444132959551464,0.0,0.0003882364359895783,0.0013410818059900892,0.004197169350902946,0.010241194486983225,0.011841326228537624,0.009110961925769665,0.008419337316675653,0.010606208037364884,0.005409943102322529,0.0007341470129393255,0.0,0.01623188405797108,0.01337936987483825,0.060832137733142166,0.07235701906412471,0.07428571428571427,0.018596787827557113,0.0,0.0,0.02387041773231041,0.09497816593886474,0.05072250073724562,0.014749262536873234
equipment_density_entry,0.0003792565328492905,0.0005218637546148688,0.00021564338744953384,0.000427386956150074,0.0003882364359895783,0.00044742729306485154,0.0004898599000685526,0.0005798782255726517,0.0006985330805308171,0.0006770480704130707,0.0006386861313867991,0.000491497100167081,0.0005623769800356385,0.0004589682393978076,0.00043107164410722615,0.00019323671497580697,0.00021579628830395155,0.00028694404591099026,0.0,0.0,0.0,0.0,0.0,0.0,0.0005458515283843648,0.00029489826010020676,0.00018436578171100878
equipment_density_office,0.05254373199489177,0.08971937009690821,0.10813492063492056,0.07975411144818784,0.082051745974308,0.0858615243953121,0.0904477070871851,0.09484370825541015,0.09962457650398311,0.1000709723207949,0.09893608109240179,0.0954191562556581,0.08883292810003465,0.0831623931623932,0.07994525400531352,0.12356375965341876,0.11976426015575664,0.12747008071249646,0.11045531197301844,0.08819875776397525,0.027638190954773878,0.0008726003490402759,0.0,0.028691983122362857,0.1224920802534319,0.13812785388127855,0.13016157989228005
equipment_density_retail,0.2543826965433647,0.33832416343465327,0.29454763331336137,0.3087878787878788,0.3165100122599101,0.3274763348388294,0.3405628368039385,0.3522309033382838,0.3652247889536025,0.36746949870409,0.363390928725702,0.3544544085880736,0.33615113672750563,0.3189727126805779,0.30981014590073863,0.3557674331650776,0.35775591375340177,0.3393602225312935,0.27564373153229216,0.16542288557213922,0.03277310924369753,0.0008726003490402759,0.0,0.0423728813559322,0.25397667020148457,0.37347344504402163,0.3905388582607148
equipment_density_retailpos,0.03212299115677297,0.05015044363558017,0.03902497240206475,0.0430553205887329,0.045406546990496344,0.048638132295719845,0.051572327044025146,0.054182962892301754,0.056025994486018096,0.05555025293500041,0.05466498559077816,0.053949155831554456,0.05092121099898157,0.04610637139226731,0.04350793379969284,0.04935980701428843,0.042934556065026996,0.04400774979241637,0.0377833753148614,0.028518288902665785,0.008389261744966413,0.0008726003490402759,0.0,0.006779661016949158,0.03756613756613743,0.0495049504950495,0.04889282550930035
