File Name,Total Annual (GJ),Elec Annual (GJ),Gas Annual (GJ),Elec Jan (GJ),Elec Feb (GJ),Elec Mar (GJ),Elec Apr (GJ),Elec May (GJ),Elec Jun (GJ),Elec Jul (GJ),Elec Aug (GJ),Elec Sep (GJ),Elec Oct (GJ),Elec Nov (GJ),Elec Dec (GJ),Gas Jan (GJ),Gas Feb (GJ),Gas Mar (GJ),Gas Apr (GJ),Gas May (GJ),Gas Jun (GJ),Gas Jul (GJ),Gas Aug (GJ),Gas Sep (GJ),Gas Oct (GJ),Gas Nov (GJ),Gas Dec (GJ)
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/foundation_type=None/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/heat_sizing_factor=1/instance-out.sql,1606.92,1282.48,324.45,116.86,102.91,111.63,101.97,103.35,100.09,103.28,109.49,101.63,106.59,108.83,115.85,51.71,46.31,34.83,23.08,15.75,11.83,11.45,11.36,11.73,18.31,33.89,54.20
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/heat_sizing_factor=2/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/heating_coil_cop_office=2/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/heating_coil_cop_office=4/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/heating_coil_cop_retailcore=2/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/heating_coil_cop_retailcore=4/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/heating_coil_cop_retailfront=2/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/heating_coil_cop_retailfront=4/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/heating_coil_cop_retailpos=2/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/heating_coil_cop_retailpos=4/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/heating_coil_eff=0.75/instance-out.sql,1619.84,1283.19,336.65,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,54.33,48.64,36.31,23.80,15.99,11.86,11.46,11.36,11.77,18.75,35.38,57.01
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/heating_coil_eff=0.95/instance-out.sql,1579.30,1283.19,296.10,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,45.63,40.90,31.40,21.37,15.19,11.76,11.45,11.36,11.63,17.29,30.43,47.69
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/heating_coil_eff_retailcore=0.75/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/heating_coil_eff_retailcore=0.95/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/heating_setpoint=65/instance-out.sql,1478.17,1242.55,235.62,113.12,99.47,107.48,98.10,99.61,96.87,101.43,107.97,98.58,102.60,105.22,112.11,34.44,32.61,22.93,16.00,12.53,11.38,11.45,11.36,11.15,12.70,22.16,36.92
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/heating_setpoint=75/instance-out.sql,1822.07,1332.36,489.72,120.87,106.66,116.21,106.36,108.04,104.86,106.99,112.63,106.00,111.09,112.77,119.88,78.80,66.97,54.56,36.79,26.12,16.79,13.22,12.62,17.54,32.06,54.67,79.58
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/heating_setpoint_setback=50/instance-out.sql,1600.48,1282.61,317.87,116.80,102.83,111.67,102.01,103.40,100.13,103.31,109.52,101.67,106.63,108.85,115.81,49.53,44.27,34.65,23.09,15.76,11.83,11.46,11.36,11.73,18.32,33.36,52.52
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/heating_setpoint_setback=70/instance-out.sql,1731.92,1291.35,440.57,118.10,104.10,112.73,102.85,103.94,100.39,103.45,109.64,101.85,107.21,109.84,117.27,71.82,63.44,49.48,33.43,21.67,13.17,11.65,11.42,13.14,27.09,49.64,74.62
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/internal_mass_area_ratio=1/instance-out.sql,1576.03,1244.48,331.54,113.94,100.30,108.63,99.13,100.19,96.65,99.42,105.17,98.40,103.62,105.99,113.02,52.30,46.68,36.14,24.38,16.96,12.25,11.48,11.36,12.04,19.35,34.45,54.16
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/internal_mass_area_ratio=3/instance-out.sql,1630.05,1316.75,313.30,119.58,105.34,114.40,104.53,106.17,103.11,106.64,113.26,104.49,109.26,111.44,118.52,49.99,44.94,33.07,21.81,14.78,11.64,11.45,11.36,11.53,17.21,32.68,52.85
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/lighting_controls=ADVANCED/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/lighting_controls=NONE/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/lighting_density_entry=0.4/instance-out.sql,1608.08,1283.74,324.33,116.99,103.03,111.75,102.06,103.45,100.19,103.36,109.57,101.72,106.68,108.94,115.99,51.70,46.30,34.82,23.06,15.74,11.83,11.45,11.36,11.73,18.30,33.87,54.19
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/lighting_density_entry=2/instance-out.sql,1607.81,1283.03,324.78,116.92,102.97,111.68,102.00,103.40,100.13,103.31,109.52,101.66,106.62,108.88,115.92,51.77,46.37,34.88,23.10,15.76,11.83,11.46,11.36,11.73,18.33,33.93,54.28
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/lighting_density_office=0.4/instance-out.sql,1609.93,1283.64,326.29,116.95,103.00,111.73,102.05,103.45,100.20,103.40,109.61,101.73,106.67,108.90,115.95,51.90,46.52,35.14,23.28,15.87,11.91,11.46,11.36,11.81,18.53,34.15,54.37
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/lighting_density_office=2/instance-out.sql,1608.27,1285.28,322.99,117.17,103.17,111.90,102.19,103.58,100.30,103.43,109.65,101.82,106.81,109.11,116.16,51.55,46.09,34.59,22.93,15.65,11.78,11.45,11.36,11.69,18.14,33.73,54.03
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/lighting_density_retail=0.4/instance-out.sql,1612.72,1284.97,327.75,117.16,103.16,111.89,102.19,103.57,100.23,103.37,109.56,101.77,106.80,109.12,116.15,52.29,46.58,35.14,23.29,15.97,11.89,11.45,11.36,11.78,18.54,34.53,54.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/lighting_density_retail=2/instance-out.sql,1608.40,1283.48,324.92,116.96,103.00,111.72,102.04,103.43,100.18,103.35,109.56,101.70,106.66,108.91,115.96,51.76,46.37,34.91,23.12,15.77,11.85,11.46,11.36,11.75,18.36,33.95,54.26
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/night_cycle=FALSE/instance-out.sql,1600.45,1282.63,317.81,116.78,102.83,111.67,102.01,103.41,100.14,103.30,109.51,101.67,106.63,108.85,115.81,49.51,44.25,34.64,23.09,15.75,11.83,11.45,11.36,11.73,18.32,33.36,52.52
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/night_cycle=TRUE/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/oa_area_entry=0.18/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/oa_area_entry=0/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/oa_area_office=0.18/instance-out.sql,1636.76,1282.57,354.19,116.93,102.97,111.70,102.01,103.36,100.00,103.17,109.43,101.55,106.61,108.89,115.93,57.24,50.74,38.75,25.42,17.01,12.20,11.49,11.37,12.20,20.40,37.92,59.45
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/oa_area_office=0/instance-out.sql,1595.85,1283.53,312.32,116.95,102.99,111.70,102.03,103.45,100.23,103.39,109.56,101.74,106.65,108.90,115.95,49.25,44.33,33.36,22.27,15.34,11.73,11.45,11.36,11.63,17.64,32.25,51.72
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/oa_area_retail=0.18/instance-out.sql,1659.14,1280.22,378.92,116.92,102.91,111.55,101.80,103.08,99.62,102.83,109.19,101.20,106.37,108.83,115.91,63.42,55.16,41.32,26.44,17.48,12.17,11.46,11.36,12.08,21.01,41.45,65.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/oa_area_retail=0/instance-out.sql,1544.67,1290.10,254.57,117.09,103.22,112.11,102.53,104.16,101.26,104.32,110.22,102.69,107.25,109.14,116.10,37.04,33.80,26.21,18.58,14.06,11.64,11.45,11.36,11.44,15.30,24.91,38.77
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/oa_person_entry=0/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/oa_person_entry=30/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/oa_person_office=0/instance-out.sql,1604.32,1283.29,321.03,116.94,102.99,111.70,102.02,103.42,100.16,103.34,109.54,101.70,106.64,108.89,115.95,51.03,45.76,34.41,22.84,15.62,11.80,11.45,11.36,11.69,18.11,33.42,53.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/oa_person_office=30/instance-out.sql,1627.20,1282.74,344.45,116.93,102.98,111.70,102.01,103.37,100.04,103.22,109.46,101.59,106.62,108.89,115.94,55.50,49.34,37.46,24.60,16.55,12.06,11.47,11.36,12.02,19.66,36.62,57.82
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/oa_person_retail=0/instance-out.sql,1547.21,1289.63,257.57,117.07,103.20,112.08,102.50,104.11,101.19,104.25,110.18,102.63,107.21,109.12,116.09,37.65,34.34,26.63,18.78,14.12,11.64,11.45,11.36,11.45,15.40,25.29,39.45
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/oa_person_retail=30/instance-out.sql,1988.22,1270.71,717.50,116.90,102.74,111.23,101.26,102.00,97.79,101.06,107.94,99.59,105.64,108.70,115.85,125.78,103.74,84.39,53.03,33.00,17.71,12.51,12.35,18.85,44.93,86.97,124.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/occupant_density_entry=0.01/instance-out.sql,1609.30,1284.57,324.73,117.09,103.12,111.85,102.14,103.52,100.26,103.38,109.57,101.77,106.76,109.03,116.09,51.77,46.36,34.87,23.09,15.75,11.83,11.45,11.36,11.73,18.32,33.93,54.27
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/occupant_density_entry=0.05/instance-out.sql,1607.65,1283.26,324.38,116.94,102.98,111.70,102.02,103.42,100.15,103.35,109.56,101.69,106.63,108.89,115.94,51.70,46.31,34.82,23.07,15.74,11.83,11.45,11.36,11.73,18.30,33.88,54.20
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/occupant_density_office=0.001/instance-out.sql,1606.55,1281.12,325.43,116.80,102.86,111.55,101.87,103.23,99.93,103.09,109.27,101.49,106.48,108.75,115.81,51.86,46.47,34.97,23.14,15.76,11.84,11.45,11.36,11.73,18.37,34.05,54.43
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/occupant_density_office=0.01/instance-out.sql,1612.30,1290.15,322.15,117.42,103.43,112.22,102.54,104.01,100.83,104.07,110.36,102.31,107.16,109.37,116.42,51.35,45.95,34.55,22.94,15.69,11.82,11.45,11.36,11.71,18.19,33.51,53.64
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/occupant_density_retail=0.005/instance-out.sql,1549.76,1239.37,310.39,113.89,100.17,108.40,98.66,99.61,95.91,98.62,104.22,97.78,103.31,105.86,112.94,48.39,43.90,32.81,21.89,15.19,11.78,11.46,11.36,11.63,17.53,32.31,52.14
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/occupant_density_retail=0.02/instance-out.sql,1633.16,1298.36,334.80,117.95,103.91,112.79,103.16,104.73,101.65,105.04,111.51,103.05,107.75,109.89,116.93,54.00,48.01,36.21,23.89,16.16,11.90,11.46,11.36,11.81,18.92,35.14,55.95
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/return_fan=FALSE/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/return_fan=TRUE/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/roof_base_cavity_insul=0/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/roof_base_cavity_insul=38/instance-out.sql,1569.90,1281.71,288.20,116.91,102.97,111.72,101.96,103.24,99.80,102.84,109.20,101.55,106.70,108.91,115.92,44.23,40.25,30.62,20.95,14.72,11.65,11.45,11.36,11.47,16.33,29.18,45.99
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/roof_base_cont_insul=0/instance-out.sql,2847.66,1669.38,1178.28,144.87,128.34,139.97,131.09,137.79,139.58,148.22,153.46,134.63,133.09,134.83,143.50,226.64,178.05,130.90,77.31,43.40,21.65,14.99,15.25,28.03,74.66,143.23,224.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/roof_base_cont_insul=20/instance-out.sql,1598.48,1282.11,316.38,116.88,102.93,111.65,101.95,103.31,100.00,103.13,109.37,101.58,106.59,108.84,115.88,50.06,44.99,33.91,22.64,15.51,11.79,11.45,11.36,11.65,17.83,32.83,52.37
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/roof_base_type=Attic Roof with Steel Joists/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/roof_base_type=Attic Roof with Wood Joists/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/roof_base_type=Concrete Roof/instance-out.sql,1598.73,1285.53,313.21,117.35,103.30,112.02,102.16,103.47,100.07,103.26,109.66,101.72,106.91,109.26,116.33,50.75,45.24,32.55,21.43,14.58,11.61,11.45,11.36,11.49,17.11,32.84,52.82
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/roof_base_type=Insulation Entirely Above Deck/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/roof_base_type=Metal Roof/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/roof_emittance=0.25/instance-out.sql,1603.11,1294.18,308.93,117.46,103.48,112.32,102.76,104.41,101.45,104.95,111.24,102.91,107.32,109.43,116.45,49.06,43.85,32.80,21.94,15.06,11.71,11.45,11.36,11.56,17.32,31.86,50.97
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/roof_emittance=0.95/instance-out.sql,1608.65,1282.12,326.53,116.90,102.94,111.65,101.95,103.31,100.01,103.15,109.35,101.55,106.57,108.85,115.90,52.08,46.66,35.12,23.24,15.83,11.85,11.46,11.36,11.75,18.43,34.15,54.62
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/roof_exterior_type=Asphalt Shingles/instance-out.sql,1608.38,1283.72,324.66,116.99,103.03,111.75,102.06,103.45,100.17,103.36,109.56,101.72,106.68,108.94,115.99,51.70,46.30,34.86,23.10,15.78,11.84,11.46,11.36,11.75,18.36,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/roof_exterior_type=Metal Decking/instance-out.sql,1613.13,1286.03,327.10,117.10,103.13,111.88,102.22,103.67,100.49,103.75,109.93,101.91,106.82,109.04,116.10,52.22,46.60,35.18,23.19,15.77,11.84,11.46,11.36,11.77,18.57,34.28,54.87
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/roof_exterior_type=Metal Roof/instance-out.sql,1612.75,1286.83,325.92,117.13,103.17,111.92,102.27,103.74,100.59,103.87,110.06,101.99,106.87,109.08,116.14,52.02,46.39,35.02,23.10,15.72,11.83,11.45,11.36,11.76,18.49,34.13,54.65
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/roof_exterior_type=None/instance-out.sql,1610.44,1284.34,326.10,117.03,103.07,111.79,102.11,103.51,100.24,103.44,109.64,101.78,106.72,108.98,116.03,52.00,46.51,35.03,23.19,15.83,11.85,11.46,11.36,11.76,18.45,34.09,54.58
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/roof_exterior_type=Roof Membrane/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/roof_exterior_type=Tile/instance-out.sql,1608.98,1282.29,326.68,116.90,102.95,111.65,101.95,103.33,100.04,103.19,109.39,101.57,106.57,108.85,115.90,52.19,46.73,35.10,23.20,15.80,11.84,11.46,11.36,11.73,18.41,34.18,54.70
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/roof_exterior_type=Wood Shingles/instance-out.sql,1606.51,1283.27,323.24,116.96,103.00,111.72,102.03,103.41,100.13,103.30,109.50,101.68,106.65,108.91,115.96,51.40,46.08,34.70,23.04,15.74,11.83,11.46,11.36,11.73,18.27,33.72,53.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/roof_interior_type=Gypsum 1-2in/instance-out.sql,1608.39,1284.72,323.67,117.11,103.13,111.86,102.14,103.52,100.22,103.39,109.65,101.77,106.77,109.05,116.10,51.64,46.31,34.75,23.00,15.60,11.80,11.45,11.36,11.68,18.15,33.82,54.11
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/roof_interior_type=Gypsum 5-8in/instance-out.sql,1608.99,1285.61,323.38,117.20,103.21,111.95,102.21,103.58,100.28,103.45,109.73,101.82,106.85,109.14,116.19,51.64,46.31,34.71,22.95,15.53,11.78,11.45,11.36,11.67,18.08,33.80,54.11
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/roof_interior_type=Metal Decking/instance-out.sql,1607.80,1283.19,324.61,116.94,102.99,111.70,102.02,103.41,100.14,103.32,109.53,101.68,106.63,108.89,115.94,51.75,46.34,34.85,23.08,15.75,11.83,11.45,11.36,11.73,18.32,33.91,54.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/retail-stand-alone/sensitivity/runs/roof_interior_type=None/instance-out.sql,1604.30,1279.89,324.41,116.65,102.73,111.41,101.76,103.14,99.88,103.05,109.21,101.42,106.36,108.62,115.66,51.65,46.23,34.83,23.10,15.82,11.85,11.46,11.36,11.75,18.36,33.84,54.16
