Parameter,Total Annual,Elec Annual,Gas Annual,Elec Jan,Elec Feb,Elec Mar,Elec Apr,Elec May,Elec Jun,Elec Jul,Elec Aug,Elec Sep,Elec Oct,Elec Nov,Elec Dec,Gas Jan,Gas Feb,Gas Mar,Gas Apr,Gas May,Gas Jun,Gas Jul,Gas Aug,Gas Sep,Gas Oct,Gas Nov,Gas Dec
economizer_lockout_dining,0.00026024661915991534,0.0009612999255768457,0.00033149556842756105,0.00024878716258236124,0.0,0.0008746719980008421,0.0005138746145941194,0.0012307692307691608,0.0024789291026276997,0.0020918070889017156,0.001248014522350799,0.0020987654320987863,0.0007406493025552681,0.00012823800974615435,0.0001239157372987003,0.0004358817888588367,0.00020066218521115704,0.00019719976336024473,0.0005438920918091087,0.0005477051155659039,0.00034794711203898327,0.00011392116655280378,0.00011396011396017226,0.0002337540906965407,0.0008739348918506937,0.0006133714986709065,0.000180766449746891
economizer_lockout_kitchen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economizer_type_dining,0.0008464877850393752,0.003680108857001536,0.0015527950310558769,0.0004974505658499197,0.00041425020712511926,0.0017478152309613056,0.002947584262463206,0.007096537379175312,0.00752250585768898,0.005328391057569718,0.004410766794842802,0.007977417771232273,0.004672322636173558,0.0014088114754098287,0.00037174721189592487,0.0016563507976636539,0.0002007024586052206,0.0016761979885624304,0.0023931252039596763,0.0024099025084895723,0.0006958942240779665,0.0004556846662110532,0.00034188034188035484,0.0010518934081346822,0.0036049814288836844,0.0027601717440195873,0.0009942154736080932
economizer_type_kitchen,0.001438828490697294,0.002534893586201949,0.0005146904878218282,0.0011198208286674555,0.0013814062715843945,0.0011255627813905604,0.0025706940874036356,0.0029574861367838456,0.0038518886679920756,0.0038430185163619225,0.0032943314779053305,0.003958926141284093,0.003211859172328661,0.0015390534821085617,0.0009913258983890742,0.0003487054310870198,0.0,0.0004929994084006819,0.0008702273468945121,0.000876328184905384,0.00034794711203898327,0.00011392116655280378,0.00011396011396017226,0.0004675081813932474,0.0010924186148132894,0.0008178286648946872,0.0005422993492408014
equipment_density_dining,0.09610944044678338,0.24877896334657795,0.0541772023011522,0.24369747899159655,0.24480038250059763,0.2461621621621621,0.24991684222197574,0.2521748355612138,0.255578093306288,0.255078554988492,0.25202933985330067,0.2514121283171694,0.24725216092199326,0.24397556912826207,0.2422386937372435,0.10146973345511925,0.09134477139844725,0.08165189515368655,0.04852008456659608,0.022928834090417374,0.006711409395973134,0.0019357777271690674,0.001821908449100394,0.008958696916812054,0.0425010651896037,0.08510222048322413,0.10597219838682004
equipment_density_kitchen,0.13958385690639816,0.2825160189053104,0.006273602143988337,0.27561177934467024,0.2775543041029767,0.27912772585669776,0.2846660995321141,0.28977561173723215,0.2907525117900348,0.28614167149199,0.2819304364219059,0.2880662644442172,0.2839771101573677,0.2772150549099051,0.2742668318876497,0.008337675872850388,0.008100810081007982,0.009033778476040864,0.00834778837814393,0.006340183646698713,0.0030116992934090714,0.000683293474547344,0.00045563275999551485,0.0033846872082166925,0.008497657696916888,0.008861275208800208,0.007838544012974055
ext_light_w,0.018132726751551247,0.038578820011410386,0.0,0.049644563570679465,0.04566150643944328,0.04111861594975707,0.034643734643734735,0.030209690794929477,0.025949062950504524,0.026984483921744903,0.029829545454545345,0.03723341581241912,0.043295600420118964,0.04814636494944632,0.05173012382826061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fan_eff_dining,0.013699464769457187,0.056651788820740186,0.024025479471024017,0.05401844532279304,0.05463246045460587,0.05544197233914611,0.05656415956527107,0.05796072864916022,0.05990234607597953,0.059408151870463353,0.05947064589913961,0.05806221800047495,0.05546977075662195,0.05419084063695841,0.05379935583919844,0.04622390239711312,0.04061416542843,0.03613519041589566,0.02212628170534281,0.01004147566033619,0.0035908722344492328,0.0013662757599909434,0.0012528473804100163,0.004434072345391011,0.01758384890915001,0.03755678950025239,0.04754273504273495
fan_eff_kitchen,0.00715534836365,0.015850395234628948,0.00024424284717393586,0.015890613451589135,0.01573617952928286,0.01524352460032227,0.01479403137354925,0.015271838729383019,0.01625615763546807,0.017418387357249866,0.018653781323744203,0.016184404119666592,0.014339992646157637,0.014874141876430227,0.015222194942302909,0.0003486446439467119,0.0004012438559533759,9.859016070201237e-05,0.00010877841836185266,0.00010955302366350915,0.0004638756813174794,0.00011392116655280378,0.00011394712853241927,0.00046739892498237954,0.0003277613897083048,0.00030665440049065866,0.00027117418421767275
fan_motor_eff_dining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
