File Name,Total Annual (GJ),Elec Annual (GJ),Gas Annual (GJ),Elec Jan (GJ),Elec Feb (GJ),Elec Mar (GJ),Elec Apr (GJ),Elec May (GJ),Elec Jun (GJ),Elec Jul (GJ),Elec Aug (GJ),Elec Sep (GJ),Elec Oct (GJ),Elec Nov (GJ),Elec Dec (GJ),Gas Jan (GJ),Gas Feb (GJ),Gas Mar (GJ),Gas Apr (GJ),Gas May (GJ),Gas Jun (GJ),Gas Jul (GJ),Gas Aug (GJ),Gas Sep (GJ),Gas Oct (GJ),Gas Nov (GJ),Gas Dec (GJ)
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/fan_rise_office=0/instance-out.sql,1271.86,903.43,368.43,77.44,69.48,78.70,72.46,75.84,74.02,74.05,79.48,73.35,76.47,75.46,76.67,62.81,59.07,42.26,26.49,15.74,8.65,4.09,2.76,9.88,23.13,44.57,68.97
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/fan_rise_office=6/instance-out.sql,1289.51,948.81,340.71,81.09,72.79,82.53,75.97,79.74,78.09,78.08,84.01,77.16,80.15,79.00,80.20,58.70,55.63,38.54,23.85,14.00,7.85,3.86,2.65,9.15,20.79,40.89,64.80
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/flow_area_intakevent_bulkstorage=0.01/instance-out.sql,1270.86,920.14,350.72,78.80,70.70,80.12,73.74,77.25,75.50,75.53,81.18,74.73,77.81,76.78,77.98,60.85,55.13,40.49,25.17,14.74,8.13,3.91,2.67,9.40,21.86,42.83,65.53
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/flow_area_intakevent_bulkstorage=0.1/instance-out.sql,1289.66,924.51,365.16,79.18,71.05,80.49,74.10,77.62,75.85,75.90,81.55,75.09,78.18,77.14,78.37,63.57,61.42,40.48,25.16,14.73,8.13,3.91,2.67,9.41,21.86,42.84,70.97
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/foundation_insul=0/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/foundation_insul=16/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/foundation_type=Exterior Horizontal/instance-out.sql
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/foundation_type=Full Slab/instance-out.sql
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/foundation_type=None/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/graywater_recycling=FALSE/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/graywater_recycling=TRUE/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/heating_coil_cop_finestorage=1/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/heating_coil_cop_finestorage=4/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/heating_coil_cop_office=1/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/heating_coil_cop_office=4/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/heating_coil_eff=0.5/instance-out.sql,1458.44,922.07,536.37,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,91.74,86.80,60.96,37.98,22.43,12.53,6.08,4.16,14.53,33.23,64.68,101.25
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/heating_coil_eff=0.95/instance-out.sql,1218.96,922.07,296.89,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,51.13,48.23,33.94,21.07,12.28,6.73,3.22,2.19,7.77,18.23,35.85,56.27
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/heating_coil_eff_office=0.5/instance-out.sql,1295.43,922.07,373.36,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,64.57,60.79,42.84,26.53,15.33,8.30,3.93,2.67,9.56,22.80,45.12,70.93
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/heating_coil_eff_office=0.95/instance-out.sql,1272.09,922.07,350.02,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.01,56.72,39.87,24.80,14.58,8.09,3.90,2.67,9.36,21.61,42.23,66.17
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/heating_coil_type=ELECTRIC/instance-out.sql,1275.58,926.93,348.65,79.06,73.75,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,80.02,60.84,53.86,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,64.76
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/heating_coil_type=GAS/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/heating_coil_type=HOTWATER/instance-out.sql,1270.70,922.04,348.66,78.96,70.85,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.14,60.84,53.86,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,64.76
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/heating_coil_type=NONE/instance-out.sql,1270.64,922.01,348.63,78.94,70.82,80.29,73.90,77.42,75.66,75.70,81.35,74.89,77.98,76.94,78.12,60.84,53.86,40.48,25.16,14.73,8.13,3.91,2.67,9.41,21.86,42.83,64.76
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/heating_source=BOILER/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/heating_source=CHP/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/hi_radiant=FALSE/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/hi_radiant=TRUE/instance-out.sql,1297.75,922.68,375.07,78.93,70.80,80.29,73.93,77.47,75.78,75.90,81.63,74.93,77.98,76.94,78.09,71.59,58.34,42.85,25.93,15.30,8.02,3.86,2.84,10.03,23.03,45.24,68.04
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/hi_radiant_eff=0.5/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/hi_radiant_eff=0.95/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/hi_radiant_fueltype=Electricity/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/hi_radiant_fueltype=NaturalGas/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/hw_lo_outdoor_temp=15/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/hw_lo_outdoor_temp=25/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/internal_mass_area_ratio=1/instance-out.sql,1232.13,884.88,347.25,75.83,68.03,77.13,70.87,74.30,72.64,72.50,77.99,71.86,74.83,73.89,75.02,60.70,57.58,39.52,24.34,13.75,7.29,3.96,2.85,8.46,20.04,41.47,67.30
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/internal_mass_area_ratio=4/instance-out.sql,1358.88,978.31,380.58,83.73,75.16,85.08,78.49,82.13,80.20,80.45,86.39,79.46,82.75,81.57,82.90,62.80,57.84,44.25,28.82,18.52,9.93,3.84,2.48,11.32,27.04,46.33,67.41
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/irrigation_system_efficiency=0.4/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/irrigation_system_efficiency=0.95/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/lighting_density_bulkstorage=0.1/instance-out.sql,1071.52,710.46,361.06,61.22,54.80,61.53,56.81,59.16,57.63,58.37,62.59,57.79,60.22,59.48,60.86,61.58,59.67,40.48,25.16,14.73,8.13,3.91,2.67,9.40,21.86,42.83,70.63
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/lighting_density_bulkstorage=1/instance-out.sql,1538.36,1186.62,351.74,101.15,90.95,103.73,95.27,100.23,98.19,97.34,104.79,96.26,100.16,98.76,99.79,60.85,55.85,40.49,25.17,14.73,8.13,3.91,2.67,9.41,21.86,42.84,65.83
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/lighting_density_finestorage=0.1/instance-out.sql,1191.38,751.83,439.54,64.79,58.03,65.56,60.19,62.88,61.27,61.23,65.82,61.02,63.78,63.07,64.20,72.61,67.80,50.76,32.54,20.15,11.14,5.74,4.08,12.76,29.04,53.11,79.82
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/lighting_density_finestorage=1.5/instance-out.sql,1407.23,1142.84,264.40,97.26,87.42,99.31,91.63,96.26,94.47,94.59,101.66,92.95,96.31,94.85,96.13,47.06,45.11,29.39,18.02,10.47,5.68,2.54,1.70,6.59,14.99,30.76,52.09
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/lighting_density_office=0.1/instance-out.sql,1247.45,872.49,374.96,74.89,67.17,75.98,69.94,73.16,71.38,71.47,76.71,70.82,73.86,72.93,74.18,63.71,59.92,43.06,27.05,16.09,8.82,4.18,2.83,10.07,23.63,45.45,70.13
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/lighting_density_office=1.5/instance-out.sql,1285.50,935.68,349.82,80.08,71.87,81.46,74.99,78.59,76.84,76.86,82.62,76.01,79.10,78.04,79.23,60.25,56.79,39.85,24.72,14.46,8.01,3.87,2.64,9.28,21.48,42.17,66.30
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/loss_factor=0.5/instance-out.sql,1636.64,926.88,709.76,78.97,70.86,80.29,73.98,77.58,76.08,76.97,83.71,75.35,78.01,76.94,78.15,121.92,115.13,80.97,50.33,29.47,16.26,7.82,5.33,18.81,43.72,85.66,134.32
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/night_cycle=FALSE/instance-out.sql,1275.12,921.92,353.20,78.92,70.82,80.28,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.93,78.10,60.63,56.79,40.47,25.17,14.74,8.13,3.91,2.67,9.40,21.86,42.73,66.69
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/night_cycle=TRUE/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/night_cycle_storage=FALSE/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/night_cycle_storage=TRUE/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/oa_area_bulkstorage=0.5/instance-out.sql,1277.07,922.33,354.74,78.98,70.99,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.26,60.94,57.52,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.09
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/oa_area_bulkstorage=0/instance-out.sql,1270.66,922.01,348.66,78.96,70.83,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.12,60.84,53.86,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,64.76
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/oa_area_finestorage=0.5/instance-out.sql,1903.42,921.28,982.14,78.97,70.86,80.29,73.92,77.37,75.53,75.40,81.18,74.73,77.97,76.94,78.15,171.19,146.94,115.68,75.90,48.68,22.89,11.32,9.15,25.25,65.77,118.22,171.15
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/oa_area_finestorage=0/instance-out.sql,1121.55,923.31,198.24,78.97,70.86,80.29,73.90,77.46,75.85,76.07,81.77,75.08,77.98,76.94,78.15,31.41,32.66,21.90,14.55,9.33,5.35,2.38,1.53,6.01,13.08,22.69,37.35
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/oa_area_office=0.5/instance-out.sql,1342.73,921.48,421.25,78.95,70.85,80.28,73.90,77.39,75.56,75.54,81.21,74.77,77.95,76.94,78.13,71.32,66.01,48.90,30.97,18.89,10.30,4.71,3.23,11.72,27.27,51.07,76.87
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/oa_area_office=0/instance-out.sql,1269.81,922.32,347.49,78.97,70.86,80.29,73.91,77.44,75.70,75.75,81.39,74.94,77.99,76.94,78.15,59.65,56.63,39.50,24.52,14.38,8.01,3.88,2.66,9.27,21.35,41.83,65.81
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/oa_person_bulkstorage=15/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/oa_person_bulkstorage=4/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/oa_person_finestorage=1/instance-out.sql,1265.46,922.12,343.33,78.97,70.86,80.29,73.90,77.42,75.66,75.71,81.36,74.90,77.97,76.94,78.15,58.85,55.81,39.09,24.31,14.26,7.92,3.79,2.58,9.15,21.15,41.36,65.06
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/oa_person_finestorage=10/instance-out.sql,1291.29,922.01,369.28,78.97,70.86,80.29,73.90,77.41,75.65,75.67,81.32,74.88,77.97,76.94,78.15,63.63,59.61,42.26,26.26,15.35,8.40,4.06,2.79,9.73,22.76,44.67,69.75
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/oa_person_office=1/instance-out.sql,1274.56,922.15,352.41,78.97,70.86,80.29,73.90,77.42,75.67,75.71,81.36,74.90,77.98,76.94,78.15,60.51,57.33,40.15,24.94,14.61,8.09,3.90,2.66,9.36,21.68,42.49,66.70
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/oa_person_office=10/instance-out.sql,1280.10,921.99,358.11,78.96,70.86,80.29,73.90,77.41,75.64,75.67,81.33,74.88,77.97,76.94,78.15,61.53,57.96,40.93,25.45,14.90,8.19,3.92,2.68,9.47,22.10,43.27,67.71
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/occupant_density_bulkstorage=0.7/instance-out.sql,1270.66,922.08,348.58,78.96,70.84,80.29,73.90,77.42,75.66,75.71,81.35,74.90,77.98,76.94,78.13,60.85,53.86,40.49,25.15,14.71,8.13,3.91,2.67,9.40,21.84,42.82,64.76
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/occupant_density_bulkstorage=0/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/occupant_density_finestorage=0.7/instance-out.sql,7696.58,6195.36,1501.21,498.73,452.26,504.21,495.42,526.24,537.25,571.30,593.18,525.44,509.73,483.72,497.89,376.22,295.15,169.38,85.98,33.86,2.72,0.27,0.67,4.12,40.35,172.58,319.91
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/occupant_density_finestorage=0/instance-out.sql,1263.10,906.32,356.78,77.67,69.69,78.99,72.63,76.09,74.34,74.27,79.85,73.58,76.67,75.68,76.85,60.72,57.32,40.86,25.52,15.09,8.34,3.95,2.66,9.62,22.42,43.19,67.10
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/occupant_density_office=0.7/instance-out.sql,1634.90,1221.85,413.05,99.90,90.62,104.99,97.69,104.74,104.30,104.09,113.75,101.13,102.99,99.13,98.52,70.44,63.11,47.37,30.70,19.26,10.82,5.77,4.86,12.62,27.02,47.46,73.62
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/occupant_density_office=0/instance-out.sql,1275.99,919.82,356.18,78.80,70.71,80.11,73.73,77.23,75.44,75.46,81.08,74.69,77.80,76.78,77.99,61.11,57.70,40.72,25.32,14.82,8.15,3.92,2.67,9.42,21.99,43.05,67.31
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/rainwater_harvest=FALSE/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/rainwater_harvest=TRUE/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_base_cavity_insul=0/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_base_cavity_insul=16/instance-out.sql,1276.79,922.02,354.76,78.96,70.86,80.28,73.90,77.41,75.65,75.69,81.34,74.89,77.97,76.94,78.14,60.96,57.51,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.10
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_base_cont_insul=0/instance-out.sql,2501.67,1795.92,705.74,149.27,134.51,150.48,143.68,152.11,152.00,159.03,164.43,148.28,148.69,144.86,148.58,165.90,142.22,63.74,29.51,12.59,5.51,2.86,2.64,8.23,24.73,78.72,169.10
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_base_cont_insul=16/instance-out.sql,1280.18,924.76,355.42,79.19,71.06,80.51,74.12,77.64,75.88,75.94,81.60,75.11,78.19,77.15,78.37,61.17,57.77,40.49,25.16,14.66,8.09,3.90,2.67,9.40,21.85,42.89,67.38
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_base_type=Attic Roof with Steel Joists/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_base_type=Attic Roof with Wood Joists/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
