Parameter,Total Annual,Elec Annual,Gas Annual,Elec Jan,Elec Feb,Elec Mar,Elec Apr,Elec May,Elec Jun,Elec Jul,Elec Aug,Elec Sep,Elec Oct,Elec Nov,Elec Dec,Gas Jan,Gas Feb,Gas Mar,Gas Apr,Gas May,Gas Jun,Gas Jul,Gas Aug,Gas Sep,Gas Oct,Gas Nov,Gas Dec
equipment_density,0.28060013990871696,0.44918069647825964,0.4594770842248986,0.43171471927162364,0.43651217836145684,0.4454989154013016,0.45472510410050104,0.46502685142213096,0.4694429778247096,0.45795985355384417,0.4497948992331015,0.45796870856536726,0.4508467714729101,0.43639200113459087,0.4299730532716092,0.5028008066323101,0.4857065069425537,0.5530091298677101,0.4908242612752721,0.29963711767755313,0.06601650412603156,0.004095004095004153,0.0016064257028112108,0.08731966590736526,0.45855026031237484,0.580802792321117,0.5235912343470482
ext_light_w,0.09954696581305035,0.14024564665498632,0.0,0.17943314719207673,0.16572237960339933,0.14817190506735084,0.12815556060950645,0.11129314110965484,0.09499725123694337,0.09906195237604369,0.10479471719781787,0.13525380167059323,0.15869448903156766,0.1746829908176651,0.18750656167979002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foundation_type,0.00249205290216236,0.0007580720636405666,0.006516639151968025,0.0010060362173037022,0.0006233636703652558,0.0007856341189673758,0.0010668563300142652,0.0010187910346389337,0.0012464589235127415,0.0008513355326167744,0.0005941182295275578,0.0002239641657334381,0.0005638249887236283,0.000694846554719028,0.0005586592178770633,0.028893014620561718,0.0017436791630338615,0.003260648053800768,0.004452054794520514,0.005019520356943662,0.000768049155145913,0.0,0.0,0.00698757763975168,0.012797881729920527,0.00700757575757571,0.001554837938045634
heat_sizing_factor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heating_coil_eff,0.04395519055662342,0.0,0.1422348802144412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17758913412563665,0.17379900607399223,0.15236427320490364,0.11863846662260409,0.05730027548209362,0.00995405819295565,0.0008196721311475235,0.0,0.014007782101167293,0.09513466550825375,0.1624909222948438,0.17829632985953778
heating_setpoint,0.22474690409473017,0.0035281599432509473,0.563969714751893,0.0029043789097407385,0.0019932727046218586,0.001906043278394458,0.008371654286051267,0.010892756878158326,0.009116488463702737,0.004878048780487739,0.003259903190753712,0.006789092932665548,0.006059925934238652,0.00046323103647935197,0.0037921035021191546,0.5512162275902702,0.5209790209790209,0.664091701968602,0.6735632183908047,0.6031416716064019,0.3791728948679621,0.17479674796747968,0.12146892655367236,0.4529331514324693,0.7059855294891472,0.6451342281879194,0.5254659452031264
heating_setpoint_setback,0.09056721466829008,0.01070074089185201,0.23683852999116914,0.022375781507074765,0.021787025703794382,0.014396456256921342,0.011611541168191521,0.007646463510626412,0.0030539531727179735,0.0010639429726566052,0.0006930693069306255,0.0014539760653170279,0.0073916452010304706,0.015637484305444635,0.02320490367775837,0.25421542430664334,0.2473216320948255,0.23616523772408424,0.26736894908452463,0.2715042804728903,0.08823529411764705,0.010543390105433965,0.004003202562049697,0.09355067328136075,0.3051847252406086,0.26421784144093036,0.24512071038756822
internal_mass_area_ratio,0.02800899596732494,0.037225478199265825,0.0062544791191609704,0.031955922865013836,0.03158024084541648,0.03425035907634525,0.033629145259224606,0.036306938411849926,0.04246331702979095,0.04696449026345939,0.04935165473195286,0.03935363306584586,0.033644237175216536,0.03285420944558517,0.030950545214230664,0.03443026115470193,0.03255282695602514,0.007897934386391263,0.06177733729765448,0.12291666666666665,0.05407407407407411,0.004901960784313766,0.002407704654895757,0.05068078668683812,0.07849829351535835,0.03069436646078983,0.046021204706978944
lighting_controls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lighting_density_high,0.002883973998456702,0.0003276938777420104,0.008827101587576979,0.000335645558290458,0.0002495009980039424,0.0,0.0005929791271346912,0.0012450481041312896,0.001020061203672259,0.00021294718909706156,0.0,0.0011189437171311236,0.0009020182658698646,0.000231749710312816,0.0003353454057677949,0.0009544261512765247,0.00434782608695648,0.008486562942008521,0.023154362416107424,0.033769063180827945,0.01592115238817279,0.0016380016380017485,0.0008032128514056054,0.020785219399538073,0.03851146689744702,0.00945000945000945,0.0008357211079274998
lighting_density_low,0.014120160559368086,0.0014870236146831126,0.04253707794256869,0.0014541387024609581,0.001122474432526857,0.0003368893879842913,0.0017768301350391577,0.004962779156327518,0.00496950530833535,0.0021258503401360845,0.0012863645359192108,0.004350736278447128,0.002925621694610162,0.0008110300081103856,0.001117693081479762,0.010300734075301804,0.020714285714285754,0.04478779581459024,0.09039370078740161,0.1324765200197726,0.08125445473984311,0.01375404530744336,0.006394884092725825,0.10028449502133713,0.14674970805760995,0.04487179487179492,0.012068149550402226
lighting_density_med,0.0007140377195337911,0.0002621968349098231,0.0017879336284150474,0.00011189437171316007,0.00012475049900188256,0.00022461814914656592,0.0004744958481612342,0.0005662514156285069,0.000453617600362965,0.00010649627263051241,9.906875371498816e-05,0.0004478280340348415,0.0004511617414842324,0.00011588828369457776,0.0,0.00011943150603135214,0.0002908244874217831,0.0022353180247916974,0.00645380434782613,0.010508849557522,0.0015302218821728825,0.0008196721311475235,0.0008038585209003044,0.0,0.010145566828407605,0.001901863826550046,0.00023906287353569236
night_cycle,0.005776859775089306,0.0007492811583886282,0.017513556060871065,0.0026854649211145694,0.0031187624750499,0.0003369650679546348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005794414184727241,0.0023476802683064053,0.032859361930935596,0.03915574963609895,0.0014265335235378088,0.0003423485107840316,0.001678791270285458,0.0,0.0,0.0,0.0,0.000446827524575425,0.010490177379362906,0.023920583662241358
oa_area_large,0.04537721236129099,0.00396458058664573,0.1485039802360692,0.000223763705526919,0.00037420481476863087,0.0005614192679092427,0.0023702299123013588,0.006101005536097687,0.009605605153124584,0.008176701709673951,0.006128904705417066,0.008593749999999956,0.004054054054054048,0.000231749710312816,0.00011179429849083416,0.15989333333333328,0.15238095238095245,0.18186676166726043,0.174484613086346,0.1237373737373737,0.03208955223880595,0.0,0.0008032128514056054,0.038519637462235634,0.1791217257318953,0.18072490395857693,0.15180489901160288
oa_area_small,0.08836908319217371,0.008117744533090073,0.2897838515153888,0.00022373867322962325,0.0007481296758105021,0.001682368775235436,0.0055516182376564955,0.01323315016261082,0.019237221787272104,0.01579778830963665,0.011790135586559274,0.017033513991814977,0.008962581223392463,0.0006949270326615969,0.00011179429849083416,0.31612627986348124,0.2978723404255319,0.3477098556407057,0.32885705759474787,0.24163754368447335,0.06873614190687359,0.0040883074407196,0.002407704654895757,0.08867362146050667,0.3351206434316354,0.35313751668891863,0.30149349951649285
oa_person_large,0.06190306864047812,0.004750016363245278,0.19367236673536467,0.000223763705526919,0.0004989397530249002,0.0005614192679092427,0.0026072529035316293,0.007004858208112128,0.011526726183749532,0.01019432940426896,0.007611704230921274,0.010379464285714204,0.004617117117117079,0.000231749710312816,0.00011179429849083416,0.2029953450718477,0.1950192045595341,0.2333500250375563,0.23057644110275685,0.1808309726156751,0.060144927536231886,0.003267973856209226,0.001605136436597219,0.07418181818181815,0.2443262411347518,0.23082954367257338,0.19307031888798037
oa_person_small,0.21920627355833802,0.012918067598655214,0.5321612895024534,0.00044747734645940543,0.001371571072319195,0.0019068984856982804,0.006735996218388175,0.0178471208889887,0.03123600537393632,0.02919477234401345,0.020839477047085466,0.028232949512843195,0.011659192825112177,0.0009266767056642916,0.00022358859698150946,0.5360949268154043,0.521826611844983,0.5925237730899552,0.5992970123022846,0.5610106230261269,0.34832041343669257,0.10646108663729804,0.08056171470805616,0.413512218495448,0.6337088026700042,0.5884067020501613,0.5172615137581198
occupant_density_large,0.010166431150887086,0.010680146887059608,0.008966946656485248,0.008599508599508714,0.00884074212426856,0.009414929388029628,0.010417899846099154,0.011416299310500793,0.012671116642154142,0.013169073916737415,0.014123456790123523,0.011396648044692693,0.009795091195676542,0.009021512838306581,0.008481196295056413,0.01452899845182802,0.010309278350515578,0.009760065067100384,0.008885850991114202,0.008384572386808392,0.000768049155145913,0.0,0.0,0.0015625000000001055,0.0062444246208742445,0.007425742574257436,0.008713296729529769
occupant_density_small,0.03938248471448672,0.042743667604799356,0.03152656064048468,0.0343680709534369,0.035462745582602304,0.03725119537418001,0.04095282797465378,0.04554610564010735,0.051018124860147715,0.0534271019208564,0.056872500243878625,0.046123216458356396,0.03874064977112872,0.03569788797061523,0.03389830508474579,0.05443856554967661,0.038970376761576185,0.026841574167507536,0.021392190152801326,0.03648424543946933,0.012232415902140683,0.0008196721311475235,0.0008032128514056054,0.013996889580093291,0.009312638580931301,0.02270147559591379,0.03338463359772692
roof_base_cavity_insul,0.031107176813874992,0.01775796345381153,0.062248556935455716,0.01566521203983446,0.016092814371257386,0.015837358193867196,0.01708793164827338,0.01949008498583568,0.021670070342636676,0.02215358398125464,0.02050926384623013,0.017697132616487435,0.01534469141374252,0.015297253447676525,0.01542761319172733,0.07599474250209104,0.07045123726346439,0.06032198899531283,0.04863013698630131,0.03587443946188344,0.010752688172042918,0.0008196721311475235,0.0,0.0179827990617669,0.07644166294143946,0.07171466717528129,0.07666547063748351
roof_base_cont_insul,0.43811577154435033,0.2857929626370969,0.6261900023219558,0.2554756729643872,0.25833410715943905,0.2647107575004144,0.2865034846166921,0.3142611817968934,0.3290490398592304,0.3356330014224751,0.3169239137825525,0.28735171529336334,0.25289689588091013,0.24917059542517903,0.2526827632461435,0.6602916270808378,0.6338463205809038,0.6275007694675285,0.6107445805843544,0.5642540620384047,0.3738543174143753,0.17288135593220344,0.17779246530072712,0.5187145557655954,0.6963618757781159,0.6561478417506171,0.6509185235584283
roof_base_type,0.01041277335169331,0.015247871573209426,0.0008738203425375246,0.012532169631867568,0.013223552894211605,0.013478602718184914,0.015545271152248751,0.018016997167138848,0.018947129566598612,0.01789327936947499,0.016447042504706338,0.016801075268817203,0.014442062507051802,0.01274771120639713,0.012520961430967072,0.010639555503014608,0.008514937220378169,0.0036682290605257735,0.017808219178082178,0.04596412556053813,0.016129032258064446,0.0008196721311475235,0.0008038585209003044,0.016419077404221976,0.01966919982118915,0.013175230566534968,0.007360797815505218
