Parameter,Total Annual,Elec Annual,Gas Annual,Elec Jan,Elec Feb,Elec Mar,Elec Apr,Elec May,Elec Jun,Elec Jul,Elec Aug,Elec Sep,Elec Oct,Elec Nov,Elec Dec,Gas Jan,Gas Feb,Gas Mar,Gas Apr,Gas May,Gas Jun,Gas Jul,Gas Aug,Gas Sep,Gas Oct,Gas Nov,Gas Dec
slab_insulation_extent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thermal_bridging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vestibule,0.02176198105069337,0.0058565379979602,0.03581718624117545,0.007218212104386462,0.007182433819002552,0.006859473489061874,0.006296508299942727,0.0053181734824866884,0.0040983606557376834,0.004398311048557354,0.005511539786427838,0.004273504273504216,0.006245407788390821,0.006667936749857143,0.007013658176448921,0.07180710121886594,0.06607115354997699,0.05073349633251834,0.030945460762523545,0.015892420537897252,0.00318173310874044,0.00036670333700029373,0.00018351991191053617,0.003750234389649273,0.0271748419073662,0.05374490755249138,0.06956881113100974
wall_base_cavity_insul,0.0005291887464026171,0.0010034115994380544,0.0018843963786817355,0.0007397817643794922,0.0006152584085316066,0.0005558643690939622,0.0007626310772165158,0.0010991023997069477,0.0011164867882397147,0.00140548137737172,0.001375988992088034,0.0012989422898496991,0.0005507618872774213,0.0017116774438949468,0.0007377351530800286,0.0037095919448860773,0.003080240258740225,0.0019865525672370945,0.001538724568302332,0.0005239259517988323,0.0003743215422048124,0.00018331805682856117,0.00018348623853207358,0.0003750234389648607,0.002050931464706844,0.0026637417737386667,0.004408320705331414
wall_base_cont_insul,0.014777515891721897,0.013264621577117835,0.016110827443497903,0.012065813528336447,0.012363194162951084,0.012811127379209423,0.014108352144469528,0.0144587023314657,0.01377916590115745,0.015754847645429303,0.015264586160108524,0.01410256410256416,0.010721424677448726,0.011301563382934665,0.012035010940919104,0.04467788887482598,0.0347903657448707,0.014307228915662691,0.005611290596837364,0.0017436791630340265,0.0001871607711023397,0.0009167583425008646,0.0003670398238209419,0.0009366804046460147,0.00544032641958518,0.021168890934192292,0.040597725469452624
wall_base_type,0.0006592387603414145,0.0007880829495935824,0.0019488661142607255,0.0005551443375277782,0.0006156371844858205,0.0005561735261401769,0.000954016409082182,0.001100311754997291,0.0013040238450074569,0.001055594651653805,0.001033413709955258,0.0011148272017837658,0.0009184423218221374,0.0007616146230008807,0.0005536076766931378,0.0029062087186261408,0.003223825606386149,0.004714828897338438,0.002217673149095794,0.0010474860335195927,0.0003743215422048124,0.00036656891495606903,0.00018348623853207358,0.0003750234389648607,0.0017061934823409217,0.003124023742580377,0.0031584729469924444
wall_exterior_type,0.00018845495926472913,0.0007570958421532564,0.0009687542638830983,0.0005551443375277782,0.0006156371844858205,0.0005561735261401769,0.0009538344143457509,0.0007335411699981505,0.0013037809647979193,0.001231310466138967,0.001033413709955258,0.0011146201003157193,0.000734753857457736,0.0003809523809524405,0.00036913990402368267,0.0010589013898080516,0.001384615384615437,0.0021351227695590416,0.0018774534903568277,0.0005236515971373912,0.0001871607711023397,0.00036656891495606903,0.00018348623853207358,0.00018747656542941724,0.0011951511012463767,0.0017217091876662925,0.001238986784141016
wall_interior_type,0.0001232205502885338,0.0003398418190806155,8.19302773340695e-05,0.00037002775208133253,0.00020517029134191865,0.00018535681186293077,0.0003814609956132582,0.0005498533724340384,0.0005585552038726706,0.00035174111853668696,0.0003443526170798213,0.0005571030640668734,0.0003672420124862858,0.0,0.00018453589223100224,0.00013248542660314143,0.00046182266009832097,0.0001527883880825839,0.0005129081894341107,0.0,0.0001871607711023397,0.0,0.0,0.00018751171948243035,0.000512470105910508,0.00031338138514577134,0.00041328006612482624
water_heater_eff,0.013451263537906216,0.0,0.02523548146642272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022374309028691797,0.023703930264566405,0.025928733889310204,0.026962862472443554,0.027368785726658556,0.027107315261789843,0.026378024376932794,0.026402039329934502,0.026418604651162823,0.02578018995929449,0.02395768512756688,0.0227148330596606
window_shgc,0.0008187397204692966,0.009264095867260675,0.009764589084875699,0.007002026902524462,0.006947282386595756,0.007198228128460697,0.00854052002277464,0.009660955158585512,0.011098779134295253,0.012739965095985984,0.012816131237183868,0.01125461254612545,0.008223684210526237,0.007396169163663825,0.006982726938625552,0.012781657662406099,0.016669215476372585,0.017748786407767017,0.013428522862485113,0.006269592476489018,0.003177570093457976,0.0007331378299120078,0.0005504587155963511,0.0022480329711503286,0.010716108181663592,0.012320648783530976,0.013563501849568366
window_transmittance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
window_u,0.004723063326717168,0.002744626391587216,0.006489780303858345,0.002955847034916011,0.0030725112658746122,0.0029607698001479755,0.003046458492003117,0.0029277218664226275,0.0024159078238246154,0.0021056325671171177,0.0022332932485827615,0.0027798369162342212,0.0025669233590025773,0.0026626093571700377,0.002947678703021439,0.014440911499735073,0.011400400554614002,0.006737099984688374,0.004110292858366193,0.0047153335661892426,0.0009358038555118315,0.00036656891495606903,0.000366905155017355,0.0016876054753421396,0.007012142979305569,0.010351317440401452,0.011164713990351514
