File Name,Total Annual (GJ),Elec Annual (GJ),Gas Annual (GJ),Elec Jan (GJ),Elec Feb (GJ),Elec Mar (GJ),Elec Apr (GJ),Elec May (GJ),Elec Jun (GJ),Elec Jul (GJ),Elec Aug (GJ),Elec Sep (GJ),Elec Oct (GJ),Elec Nov (GJ),Elec Dec (GJ),Gas Jan (GJ),Gas Feb (GJ),Gas Mar (GJ),Gas Apr (GJ),Gas May (GJ),Gas Jun (GJ),Gas Jul (GJ),Gas Aug (GJ),Gas Sep (GJ),Gas Oct (GJ),Gas Nov (GJ),Gas Dec (GJ)
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/roof_emittance=0.95/instance-out.sql,262.30,219.45,42.84,17.96,16.17,18.65,17.11,18.60,18.99,19.09,21.36,18.31,18.10,17.55,17.57,10.01,7.95,3.86,1.88,1.06,0.95,0.95,0.97,0.94,1.30,4.21,8.76
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/roof_exterior_type=Asphalt Shingles/instance-out.sql,262.23,219.56,42.67,17.97,16.17,18.65,17.12,18.61,19.00,19.10,21.38,18.32,18.11,17.56,17.58,9.97,7.91,3.84,1.87,1.06,0.95,0.95,0.97,0.94,1.30,4.18,8.73
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/roof_exterior_type=Metal Decking/instance-out.sql,262.65,219.73,42.93,17.97,16.17,18.66,17.13,18.64,19.03,19.14,21.41,18.33,18.11,17.56,17.58,10.06,7.95,3.84,1.85,1.06,0.95,0.95,0.97,0.94,1.30,4.23,8.83
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/roof_exterior_type=Metal Roof/instance-out.sql,262.60,219.87,42.73,17.98,16.18,18.66,17.14,18.65,19.05,19.16,21.43,18.34,18.12,17.57,17.59,10.02,7.92,3.81,1.84,1.06,0.95,0.95,0.97,0.94,1.30,4.20,8.79
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/roof_exterior_type=None/instance-out.sql,262.40,219.58,42.82,17.97,16.17,18.65,17.12,18.61,19.00,19.11,21.38,18.32,18.11,17.56,17.58,10.01,7.94,3.85,1.88,1.06,0.95,0.95,0.97,0.94,1.30,4.21,8.77
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/roof_exterior_type=Roof Membrane/instance-out.sql,262.19,219.68,42.51,17.97,16.17,18.66,17.12,18.62,19.02,19.12,21.40,18.33,18.12,17.56,17.58,9.94,7.88,3.81,1.86,1.06,0.95,0.95,0.97,0.94,1.29,4.16,8.69
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/roof_exterior_type=Tile/instance-out.sql,262.34,219.59,42.75,17.97,16.17,18.65,17.12,18.61,19.01,19.11,21.38,18.32,18.11,17.56,17.58,10.00,7.93,3.84,1.87,1.06,0.95,0.95,0.97,0.94,1.30,4.20,8.75
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/roof_exterior_type=Wood Shingles/instance-out.sql,262.06,219.55,42.52,17.96,16.17,18.65,17.12,18.61,19.00,19.10,21.38,18.32,18.11,17.56,17.58,9.93,7.88,3.82,1.87,1.06,0.95,0.95,0.97,0.94,1.29,4.16,8.68
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/roof_interior_type=Gypsum 1-2in/instance-out.sql,262.01,219.74,42.27,17.97,16.18,18.66,17.13,18.63,19.02,19.13,21.41,18.34,18.12,17.57,17.58,9.89,7.84,3.77,1.84,1.06,0.95,0.95,0.97,0.94,1.28,4.13,8.64
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/roof_interior_type=Gypsum 5-8in/instance-out.sql,261.97,219.78,42.19,17.98,16.18,18.67,17.13,18.63,19.03,19.13,21.41,18.35,18.13,17.57,17.59,9.87,7.83,3.76,1.84,1.06,0.95,0.95,0.97,0.94,1.28,4.12,8.62
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/roof_interior_type=Metal Decking/instance-out.sql,262.19,219.68,42.51,17.97,16.17,18.66,17.12,18.62,19.02,19.12,21.40,18.33,18.12,17.56,17.58,9.94,7.88,3.81,1.86,1.06,0.95,0.95,0.97,0.94,1.29,4.16,8.69
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/roof_interior_type=None/instance-out.sql,262.23,219.65,42.59,17.97,16.17,18.66,17.12,18.62,19.01,19.12,21.39,18.33,18.11,17.56,17.58,9.95,7.90,3.83,1.87,1.06,0.95,0.95,0.97,0.94,1.30,4.17,8.71
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/roof_reflectance=0.2/instance-out.sql,262.18,220.10,42.08,17.98,16.19,18.68,17.15,18.67,19.08,19.19,21.47,18.38,18.14,17.58,17.59,9.87,7.80,3.72,1.82,1.05,0.95,0.95,0.97,0.94,1.28,4.11,8.62
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/roof_reflectance=0.8/instance-out.sql,262.32,217.39,44.93,17.89,16.10,18.56,16.97,18.35,18.70,18.77,21.03,18.08,17.96,17.47,17.50,10.34,8.33,4.31,2.11,1.10,0.95,0.95,0.97,0.94,1.38,4.47,9.09
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/slab_insulation_extent=24/instance-out.sql,260.88,219.86,41.02,17.99,16.20,18.69,17.15,18.64,19.01,19.09,21.37,18.35,18.15,17.59,17.61,9.45,7.61,3.71,1.85,1.06,0.95,0.95,0.97,0.94,1.27,3.96,8.30
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/thermal_bridging=FALSE/instance-out.sql,262.19,219.68,42.51,17.97,16.17,18.66,17.12,18.62,19.02,19.12,21.40,18.33,18.12,17.56,17.58,9.94,7.88,3.81,1.86,1.06,0.95,0.95,0.97,0.94,1.29,4.16,8.69
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/thermal_bridging=TRUE/instance-out.sql,262.19,219.68,42.51,17.97,16.17,18.66,17.12,18.62,19.02,19.12,21.40,18.33,18.12,17.56,17.58,9.94,7.88,3.81,1.86,1.06,0.95,0.95,0.97,0.94,1.29,4.16,8.69
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/vestibule=FALSE/instance-out.sql,262.19,219.68,42.51,17.97,16.17,18.66,17.12,18.62,19.02,19.12,21.40,18.33,18.12,17.56,17.58,9.94,7.88,3.81,1.86,1.06,0.95,0.95,0.97,0.94,1.29,4.16,8.69
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/vestibule=TRUE/instance-out.sql,261.07,219.41,41.66,17.94,16.15,18.63,17.10,18.60,19.00,19.10,21.37,18.32,18.10,17.54,17.55,9.77,7.75,3.69,1.79,1.03,0.95,0.95,0.97,0.93,1.25,4.04,8.53
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_base_cavity_insul=0/instance-out.sql,262.19,219.68,42.51,17.97,16.17,18.66,17.12,18.62,19.02,19.12,21.40,18.33,18.12,17.56,17.58,9.94,7.88,3.81,1.86,1.06,0.95,0.95,0.97,0.94,1.29,4.16,8.69
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_base_cavity_insul=19/instance-out.sql,255.63,218.24,37.40,17.83,16.05,18.53,17.01,18.53,18.91,18.98,21.23,18.24,18.02,17.45,17.45,8.63,6.94,3.23,1.62,1.04,0.95,0.95,0.97,0.93,1.18,3.49,7.48
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_base_cont_insul=0/instance-out.sql,312.75,235.71,77.05,19.29,17.38,20.00,18.33,19.92,20.36,20.68,23.23,19.62,19.29,18.76,18.85,18.53,14.05,7.50,3.40,1.46,1.00,0.95,0.97,1.03,2.53,8.96,16.66
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_base_cont_insul=10/instance-out.sql,259.68,219.09,40.59,17.92,16.13,18.61,17.08,18.58,18.97,19.06,21.33,18.29,18.07,17.52,17.53,9.45,7.53,3.59,1.77,1.05,0.95,0.95,0.97,0.94,1.24,3.91,8.25
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_base_type=Concrete MW Partially Grouted/instance-out.sql,260.41,217.13,43.28,17.80,16.02,18.46,16.92,18.38,18.77,18.86,21.11,18.10,17.91,17.39,17.42,10.24,8.06,3.81,1.80,1.04,0.95,0.95,0.97,0.94,1.26,4.30,8.94
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_base_type=Concrete MW Solid Grouted/instance-out.sql,260.85,217.12,43.73,17.80,16.02,18.46,16.92,18.37,18.77,18.86,21.11,18.09,17.90,17.39,17.42,10.35,8.14,3.87,1.83,1.05,0.95,0.95,0.97,0.94,1.27,4.37,9.04
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_base_type=Concrete NW Solid/instance-out.sql,261.40,217.15,44.25,17.81,16.02,18.47,16.92,18.37,18.77,18.86,21.12,18.09,17.90,17.39,17.42,10.48,8.23,3.94,1.86,1.05,0.95,0.95,0.97,0.94,1.29,4.44,9.16
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_base_type=Concrete with Steel Framing/instance-out.sql,259.24,217.18,42.06,17.79,16.01,18.46,16.93,18.39,18.78,18.87,21.12,18.11,17.91,17.39,17.41,9.92,7.83,3.69,1.76,1.04,0.95,0.95,0.97,0.94,1.24,4.14,8.64
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_base_type=Concrete with Wood Framing/instance-out.sql,259.24,217.18,42.06,17.79,16.01,18.46,16.93,18.39,18.78,18.87,21.12,18.11,17.91,17.39,17.41,9.92,7.83,3.69,1.76,1.04,0.95,0.95,0.97,0.94,1.24,4.14,8.64
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_base_type=Granite 10in/instance-out.sql,259.68,217.28,42.40,17.80,16.02,18.47,16.93,18.40,18.79,18.87,21.13,18.12,17.92,17.40,17.42,10.02,7.90,3.71,1.77,1.04,0.95,0.95,0.97,0.94,1.25,4.18,8.73
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_base_type=Metal Panels/instance-out.sql,262.19,219.68,42.51,17.97,16.17,18.66,17.12,18.62,19.02,19.12,21.40,18.33,18.12,17.56,17.58,9.94,7.88,3.81,1.86,1.06,0.95,0.95,0.97,0.94,1.29,4.16,8.69
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_base_type=Steel Framing at 16 in. on center/instance-out.sql,262.19,219.68,42.51,17.97,16.17,18.66,17.12,18.62,19.02,19.12,21.40,18.33,18.12,17.56,17.58,9.94,7.88,3.81,1.86,1.06,0.95,0.95,0.97,0.94,1.29,4.16,8.69
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_base_type=Steel Framing at 24 in. on center/instance-out.sql,262.19,219.68,42.51,17.97,16.17,18.66,17.12,18.62,19.02,19.12,21.40,18.33,18.12,17.56,17.58,9.94,7.88,3.81,1.86,1.06,0.95,0.95,0.97,0.94,1.29,4.16,8.69
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_base_type=Wood Framing at 16 in. on center/instance-out.sql,262.19,219.68,42.51,17.97,16.17,18.66,17.12,18.62,19.02,19.12,21.40,18.33,18.12,17.56,17.58,9.94,7.88,3.81,1.86,1.06,0.95,0.95,0.97,0.94,1.29,4.16,8.69
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_base_type=Wood Framing at 24 in. on center/instance-out.sql,262.19,219.68,42.51,17.97,16.17,18.66,17.12,18.62,19.02,19.12,21.40,18.33,18.12,17.56,17.58,9.94,7.88,3.81,1.86,1.06,0.95,0.95,0.97,0.94,1.29,4.16,8.69
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_exterior_type=Brick Veneer/instance-out.sql,259.22,217.19,42.03,17.79,16.01,18.46,16.93,18.39,18.78,18.87,21.12,18.11,17.92,17.39,17.41,9.84,7.81,3.75,1.81,1.05,0.95,0.95,0.97,0.94,1.25,4.12,8.59
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_exterior_type=Concrete Block Veneer/instance-out.sql,258.96,217.20,41.76,17.79,16.01,18.46,16.93,18.40,18.78,18.87,21.12,18.11,17.92,17.39,17.41,9.76,7.76,3.73,1.80,1.05,0.95,0.95,0.97,0.94,1.25,4.08,8.52
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_exterior_type=Metal Siding/instance-out.sql,262.38,219.90,42.47,17.99,16.19,18.68,17.14,18.65,19.04,19.14,21.42,18.35,18.13,17.58,17.60,9.94,7.88,3.79,1.85,1.06,0.95,0.95,0.97,0.94,1.29,4.16,8.69
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_exterior_type=None/instance-out.sql,262.40,219.96,42.43,17.99,16.19,18.68,17.15,18.65,19.05,19.15,21.43,18.36,18.14,17.58,17.60,9.93,7.87,3.79,1.85,1.06,0.95,0.95,0.97,0.94,1.29,4.16,8.68
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_exterior_type=Spandrel Glass/instance-out.sql,262.26,219.73,42.53,17.97,16.18,18.66,17.13,18.63,19.02,19.13,21.40,18.34,18.12,17.57,17.58,9.95,7.89,3.81,1.86,1.06,0.95,0.95,0.97,0.94,1.29,4.17,8.70
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_exterior_type=Stone Slab/instance-out.sql,261.14,218.05,43.08,17.86,16.07,18.54,17.00,18.47,18.85,18.95,21.21,18.18,17.98,17.45,17.48,10.08,8.00,3.90,1.89,1.06,0.95,0.95,0.97,0.94,1.29,4.24,8.82
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_exterior_type=Stucco/instance-out.sql,262.19,219.68,42.51,17.97,16.17,18.66,17.12,18.62,19.02,19.12,21.40,18.33,18.12,17.56,17.58,9.94,7.88,3.81,1.86,1.06,0.95,0.95,0.97,0.94,1.29,4.16,8.69
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_exterior_type=Wood Siding/instance-out.sql,261.38,219.52,41.87,17.95,16.16,18.64,17.11,18.61,19.01,19.10,21.38,18.32,18.10,17.55,17.57,9.78,7.77,3.73,1.83,1.06,0.95,0.95,0.97,0.94,1.28,4.07,8.54
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_interior_type=Gypsum 1-2in/instance-out.sql,262.33,219.83,42.51,17.98,16.18,18.67,17.14,18.64,19.03,19.13,21.41,18.35,18.13,17.57,17.59,9.95,7.88,3.80,1.86,1.06,0.95,0.95,0.97,0.94,1.29,4.16,8.70
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_interior_type=Gypsum 5-8in/instance-out.sql,262.19,219.68,42.51,17.97,16.17,18.66,17.12,18.62,19.02,19.12,21.40,18.33,18.12,17.56,17.58,9.94,7.88,3.81,1.86,1.06,0.95,0.95,0.97,0.94,1.29,4.16,8.69
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/wall_interior_type=None/instance-out.sql,262.75,220.19,42.56,18.01,16.21,18.70,17.16,18.67,19.07,19.17,21.45,18.38,18.16,17.60,17.61,9.98,7.89,3.78,1.85,1.06,0.95,0.95,0.97,0.94,1.30,4.17,8.72
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/water_heater_eff=0.75/instance-out.sql,262.93,219.68,43.25,17.97,16.17,18.66,17.12,18.62,19.02,19.12,21.40,18.33,18.12,17.56,17.58,10.01,7.94,3.87,1.92,1.12,1.01,1.02,1.03,1.00,1.35,4.22,8.76
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/water_heater_eff=0.95/instance-out.sql,260.43,219.68,40.75,17.97,16.17,18.66,17.12,18.62,19.02,19.12,21.40,18.33,18.12,17.56,17.58,9.79,7.75,3.65,1.71,0.91,0.81,0.81,0.82,0.80,1.15,4.02,8.54
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/window_shgc=0.25/instance-out.sql,261.51,215.87,45.64,17.76,15.98,18.41,16.85,18.24,18.60,18.67,20.88,17.93,17.81,17.34,17.38,10.55,8.50,4.34,2.10,1.09,0.95,0.95,0.97,0.94,1.39,4.58,9.28
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/window_shgc=0.6/instance-out.sql,263.90,225.19,38.71,18.25,16.44,19.01,17.54,19.19,19.63,19.78,22.15,18.91,18.56,17.87,17.86,9.15,7.10,3.21,1.61,1.03,0.95,0.95,0.97,0.93,1.20,3.66,7.95
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/window_transmittance=0.2/instance-out.sql,262.19,219.68,42.51,17.97,16.17,18.66,17.12,18.62,19.02,19.12,21.40,18.33,18.12,17.56,17.58,9.94,7.88,3.81,1.86,1.06,0.95,0.95,0.97,0.94,1.29,4.16,8.69
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/window_transmittance=0.8/instance-out.sql,262.19,219.68,42.51,17.97,16.17,18.66,17.12,18.62,19.02,19.12,21.40,18.33,18.12,17.56,17.58,9.94,7.88,3.81,1.86,1.06,0.95,0.95,0.97,0.94,1.29,4.16,8.69
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/window_u=0.15/instance-out.sql,252.91,219.80,33.11,17.86,16.09,18.59,17.12,18.73,19.14,19.21,21.47,18.43,18.16,17.51,17.49,7.58,6.07,2.68,1.40,1.01,0.95,0.95,0.97,0.93,1.10,2.92,6.53
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/window_u=0.8/instance-out.sql,264.60,221.19,43.41,18.07,16.27,18.77,17.24,18.76,19.16,19.28,21.58,18.47,18.23,17.66,17.68,10.20,8.04,3.87,1.89,1.06,0.95,0.95,0.97,0.94,1.32,4.29,8.93

File Name,Net Site EUI (MJ/m2),Net Source EUI (MJ/m2),Total Energy/Net Site Energy (GJ),Total Energy/Net Source Energy (GJ)
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/air_leakage=0.15/instance-out.sql,492.06,1512.34,251.52,773.05
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/air_leakage=1/instance-out.sql,569.46,1568.49,291.08,801.74
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/control_option=ASTRONOMICALCLOCK/instance-out.sql,512.93,1522.50,262.19,778.24
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/control_option=SCHEDULENAMEONLY/instance-out.sql,533.40,1590.84,272.65,813.17
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/cool_sizing_factor=1/instance-out.sql,491.80,1419.75,251.39,725.72
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/cool_sizing_factor=2/instance-out.sql,512.93,1522.50,262.19,778.24
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/cooling_coil_cop=2/instance-out.sql,521.30,1550.45,266.47,792.53
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/cooling_coil_cop=4/instance-out.sql,508.12,1506.41,259.73,770.01
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/cooling_setpoint=70/instance-out.sql,585.25,1799.85,299.16,920.00
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/cooling_setpoint=80/instance-out.sql,485.02,1398.86,247.92,715.04
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/cooling_setpoint_setup=70/instance-out.sql,553.75,1656.44,283.05,846.70
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/cooling_setpoint_setup=90/instance-out.sql,541.68,1662.10,276.88,849.60
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/economizer_high_limit=45/instance-out.sql,512.93,1522.50,262.19,778.24
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/economizer_high_limit=65/instance-out.sql,512.93,1522.50,262.19,778.24
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/economizer_lockout=LockoutWithCompressor/instance-out.sql,512.93,1522.50,262.19,778.24
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/economizer_lockout=LockoutWithHeating/instance-out.sql,512.93,1522.50,262.19,778.24
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/economizer_lockout=NoLockout/instance-out.sql,512.93,1522.50,262.19,778.24
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/economizer_type=DifferentialDryBulb/instance-out.sql,512.17,1511.64,261.80,772.69
/Users/peter-ellis/Documents/Big Ladder/projects/tools/modelkit/rtf/development/framework-FLANNEL/Modelkit Catalyst PNW/models/pnw/office-small/sensitivity/runs/economizer_type=NoEconomizer/instance-out.sql,512.93,1522.50,262.19,778.24
